"gameId","gameDuration","gameVersion","summonerName","summonerLevel","participantId","championName","champExperience","teamPosition","teamId","win","kills","deaths","assists","totalDamageDealtToChampions","totalDamageTaken","g_5","g_6","g_7","g_8","g_9","g_10","g_11","g_12","g_13","g_14","g_15","g_16","g_17","g_18","g_19","g_20","g_21","g_22","g_23","g_24","g_25"
KR_6402234164,1480,"13.5.495.8836",요리하는 요릭,62,7,Lillia,10251,JUNGLE,200,False,3,7,5,16892,26668,1762,2104,2331,3048,3378,3695,4120,4336,4712,5078,5330,5461,6471,6699,6821,7756,8169,8620,8817,9226,0
KR_6402234164,1480,"13.5.495.8836",스파리타,230,8,Maokai,10226,MIDDLE,200,False,4,9,2,13531,28248,1932,2115,2808,2970,3166,3381,3629,4200,4401,4782,5179,5501,5880,6051,6174,6317,6887,7065,7292,7625,0
KR_6402234164,1480,"13.5.495.8836",horizon walker,310,9,Caitlyn,8845,BOTTOM,200,False,3,8,3,8621,12716,1602,1872,2134,2991,3113,3278,3678,4157,4409,4997,5329,5479,6602,6892,7045,7265,7716,8104,8364,8697,0
KR_6402234164,1480,"13.5.495.8836",어랏뭐지,244,10,Chogath,8023,UTILITY,200,False,2,6,3,8227,26145,1447,1638,1814,2127,2261,2601,2827,3226,3468,3704,3985,4125,4408,4596,4808,4998,5686,5959,6180,6480,0
KR_6402257535,1673,"13.5.495.8836",협곡에스커지,64,1,Fiora,14455,TOP,100,True,4,5,6,19204,30530,1497,2262,2496,3428,3593,3990,4342,4625,4986,5309,5656,6163,6432,6776,6948,7321,7954,8876,9332,9643,9765
KR_6402257535,1673,"13.5.495.8836",NASDAQ 9K,192,2,Sylas,13078,JUNGLE,100,True,13,7,7,23669,33381,1698,2225,2442,2745,3108,3261,3598,3928,4775,5056,5302,5600,5727,7048,7285,7558,8234,8456,8610,9194,10286
KR_6402257535,1673,"13.5.495.8836",차분하고화려하게,62,3,Kassadin,15534,MIDDLE,100,True,3,3,4,14373,28032,1444,1673,1954,2096,2416,2670,3052,3598,4053,4428,4909,5295,5417,5664,6065,6327,6735,6958,7332,7684,8656
KR_6402257535,1673,"13.5.495.8836",MacaMaca,277,4,Jhin,12972,BOTTOM,100,True,13,2,9,25131,13447,1633,1961,2234,2858,3500,3636,3829,4612,4927,5300,6124,6446,6843,7430,7793,8571,9151,10207,10590,10939,11381
KR_6402257535,1673,"13.5.495.8836",팡팡담,266,5,Morgana,10793,UTILITY,100,True,2,5,17,11876,15339,1640,1795,2082,2515,2655,2950,3228,3973,4221,4528,4932,5122,5317,5633,5925,6221,6430,6670,6957,7160,7610
KR_6402257535,1673,"13.5.495.8836",포탑개쌔네,124,6,Olaf,15583,TOP,200,False,12,6,3,35056,30252,1478,2082,2225,2437,3038,3207,4099,4432,4694,5356,5986,6405,6902,7039,7368,8978,9482,10147,11112,11462,13246
KR_6402257535,1673,"13.5.495.8836",Garen and Poppy ,471,7,LeeSin,12049,JUNGLE,200,False,8,5,8,18548,31689,2179,2637,2869,3422,3852,4329,4596,4847,4969,5694,6062,6473,7005,7326,7654,7851,8739,9191,9894,10129,10572
KR_6402257535,1673,"13.5.495.8836",Cuz of,67,8,Leblanc,11341,MIDDLE,200,False,1,6,2,17289,18705,1449,1747,2042,2319,2624,2842,3125,3498,3679,4068,4445,5083,5442,5683,5932,6269,6414,6849,7257,7538,7769
KR_6402257535,1673,"13.5.495.8836",떼 햇,34,9,Jinx,9320,BOTTOM,200,False,1,10,6,7584,21029,1458,1615,1822,2076,2659,2983,3312,3546,3753,4110,4303,4711,5007,5172,5506,5628,6009,6131,6559,6691,6843
KR_6402257535,1673,"13.5.495.8836",빠져꾸만,362,10,Ashe,8435,UTILITY,200,False,0,8,10,12673,14887,1299,1467,1612,1891,2126,2509,2797,3062,3237,3463,3748,3993,4238,4392,4543,4955,5202,5368,5584,5802,6052
KR_6402272864,1211,"13.5.495.8836",ADLLLL,414,1,Kayle,10999,TOP,100,True,1,0,1,3718,6403,1448,1697,1875,2199,2519,3213,3612,4022,4333,4554,4938,5265,5587,6104,6471,7397,0,0,0,0,0
KR_6402272864,1211,"13.5.495.8836",인성풀체인지,293,2,Amumu,8559,JUNGLE,100,True,4,2,8,7687,17358,2138,2547,2704,3222,3665,4599,4893,5568,5840,6051,6318,7005,7730,8022,8415,9231,0,0,0,0,0
KR_6402272864,1211,"13.5.495.8836",난틀렸어 바론가,381,3,Viktor,10806,MIDDLE,100,True,6,0,6,15631,5342,2012,2332,2632,3447,3819,4301,4716,5699,6048,6190,6581,7471,8389,8692,9553,10100,0,0,0,0,0
KR_6402272864,1211,"13.5.495.8836",하으나둘셋눼에엣,261,4,Kaisa,8384,BOTTOM,100,True,5,1,4,7884,7520,1833,2040,2382,2706,2962,3332,3635,4410,4644,5436,5768,6011,6459,6846,7574,8659,0,0,0,0,0
KR_6402272864,1211,"13.5.495.8836",devilo922,418,5,Lulu,5257,UTILITY,100,True,2,4,8,4054,10164,1371,1546,1685,1879,2039,2593,2761,3480,3620,3765,3956,4226,4416,4577,4762,5346,0,0,0,0,0
KR_6402272864,1211,"13.5.495.8836",첫차는 조조할인,372,6,Cassiopeia,10393,TOP,200,False,1,2,1,5726,6577,1403,1652,1987,2381,2728,2885,3309,3576,3972,4792,5024,5514,5980,6429,6795,6918,0,0,0,0,0
KR_6402272864,1211,"13.5.495.8836",쇼 당,479,7,JarvanIV,6703,JUNGLE,200,False,3,4,2,6084,16285,2054,2381,2608,2840,3073,3408,3651,3893,4145,4422,5224,5347,5739,6094,6421,6544,0,0,0,0,0
KR_6402272864,1211,"13.5.495.8836",윤성아착하게살자,100,8,Zoe,7501,MIDDLE,200,False,0,3,1,4505,10315,1494,1807,2008,2235,2561,2703,3019,3167,3403,3541,3812,4005,4332,4656,5001,5123,0,0,0,0,0
KR_6402272864,1211,"13.5.495.8836",이탁 김,335,9,Kalista,7169,BOTTOM,200,False,2,5,0,5998,10442,1859,2279,2555,2816,3228,3578,3819,4067,4323,4445,4785,5304,5651,6053,6364,6487,0,0,0,0,0
KR_6402272864,1211,"13.5.495.8836",갓제이스,159,10,MissFortune,5248,UTILITY,200,False,1,4,4,6634,8125,1578,1835,2046,2261,2502,2852,2992,3236,3402,3743,3963,4336,4702,5144,5354,5578,0,0,0,0,0
KR_6402283817,1718,"13.5.495.8836",혜인잉,230,1,Fiora,14356,TOP,100,False,7,6,1,20847,37095,1712,2094,2394,3035,3178,3632,4011,4291,4414,5396,5666,6276,6635,7289,7749,7872,8853,9854,10173,10488,10610
KR_6402283817,1718,"13.5.495.8836",요리하는 요릭,62,2,MonkeyKing,9433,JUNGLE,100,False,4,9,4,12354,30243,1858,1980,2102,2325,3006,3134,3366,3727,3850,4117,4370,4777,4979,5297,6479,6748,7299,7857,7980,8202,8325
KR_6402283817,1718,"13.5.495.8836",이번생은포기할래,224,3,Yasuo,12293,MIDDLE,100,False,2,11,3,13513,25049,1299,1502,1762,2098,2333,2534,2657,2968,3456,4134,4487,5227,5677,6089,7315,7632,7880,8307,8792,9565,9687
KR_6402283817,1718,"13.5.495.8836",임현우전우님,202,4,Tristana,8878,BOTTOM,100,False,2,4,3,11798,16646,1305,1589,1910,2294,2551,2821,3496,3709,4085,4414,4593,5018,5356,6119,6686,6838,7332,7504,7906,8203,8326
KR_6402283817,1718,"13.5.495.8836",wj입니다,75,5,Leona,7878,UTILITY,100,False,0,7,8,6889,23833,1070,1268,1416,1749,1955,2173,2553,2714,2988,3287,3427,3710,3850,4165,4456,4666,5006,5232,5407,5648,5788
KR_6402283817,1718,"13.5.495.8836",세상은 더러워,244,6,Malphite,15827,TOP,200,True,6,3,12,20281,16833,1340,1554,1931,2088,2681,2914,3258,3605,4577,4885,5232,5594,5852,6198,6411,7085,7319,8086,8272,8907,9566
KR_6402283817,1718,"13.5.495.8836",바쁘니까핑찍지마,221,7,Mordekaiser,14329,JUNGLE,200,True,12,3,17,30221,32867,1509,1731,2201,2749,3013,3551,4062,4403,5004,5563,5829,6288,6639,6976,7583,7865,8108,8495,8892,9469,10532
KR_6402283817,1718,"13.5.495.8836",유봉훈,195,8,Jhin,15289,MIDDLE,200,True,7,4,13,22207,16243,1330,1986,2213,2694,3144,3420,4158,4489,5259,5633,6749,7191,7672,7878,8406,8748,8961,9199,9606,10553,10965
KR_6402283817,1718,"13.5.495.8836",I서현I,265,9,Lucian,12710,BOTTOM,200,True,11,3,8,23088,13879,1473,2001,2383,2610,3015,3435,3736,4097,4482,4896,5703,6063,6735,7081,7203,7454,7992,8311,8839,9774,10588
KR_6402283817,1718,"13.5.495.8836",우월한백형,474,10,Blitzcrank,11353,UTILITY,200,True,1,2,18,11165,14865,1112,1322,1625,1759,1980,2237,2541,2760,3044,3265,3643,3959,4203,4344,4634,4839,5055,5195,5336,5871,6716
KR_6402288680,932,"13.5.495.8836",Always Die,848,1,Sett,6243,TOP,100,False,1,3,0,7088,11413,1597,1755,2090,2456,2642,3032,3335,3576,3726,4086,4229,0,0,0,0,0,0,0,0,0,0
KR_6402288680,932,"13.5.495.8836",진짜 망겜,423,2,Singed,5561,JUNGLE,100,False,0,4,0,3568,15283,1480,1763,2081,2314,2631,3074,3332,3602,3844,4257,4752,0,0,0,0,0,0,0,0,0,0
KR_6402288680,932,"13.5.495.8836","20hun",786,3,Rumble,5755,MIDDLE,100,False,0,5,0,6194,9312,1577,1898,2218,2545,2767,3202,3325,3520,3830,3973,4216,0,0,0,0,0,0,0,0,0,0
KR_6402288680,932,"13.5.495.8836",아기소방차파란불,131,4,Kaisa,4993,BOTTOM,100,False,2,3,0,5735,5928,1592,1869,2211,2598,2926,3551,3915,4267,4389,4582,4968,0,0,0,0,0,0,0,0,0,0
KR_6402288680,932,"13.5.495.8836","01052208709",314,5,Rakan,4393,UTILITY,100,False,0,4,2,2852,8612,1131,1287,1456,1680,1850,2183,2318,2519,2660,2800,3090,0,0,0,0,0,0,0,0,0,0
KR_6402288680,932,"13.5.495.8836",DeeMo Player,532,6,Renekton,9009,TOP,200,True,2,1,2,8571,9681,1492,2054,2389,2699,3055,3366,3928,4324,5054,5440,6677,0,0,0,0,0,0,0,0,0,0
KR_6402288680,932,"13.5.495.8836",구포캐니언,354,7,Gragas,7344,JUNGLE,200,True,6,0,4,6535,10222,1545,1948,2275,2507,3077,3459,3747,4333,5142,6234,6879,0,0,0,0,0,0,0,0,0,0
KR_6402288680,932,"13.5.495.8836",코코팜하니버터칩,426,8,Yone,8386,MIDDLE,200,True,5,0,4,9757,9065,1518,1805,2125,2481,3009,3490,3900,4844,5078,6016,6468,0,0,0,0,0,0,0,0,0,0
KR_6402288680,932,"13.5.495.8836",너도포함,273,9,Zeri,6566,BOTTOM,200,True,5,0,3,9564,5269,2065,2464,2684,3078,3462,3773,4251,4719,5784,6301,6726,0,0,0,0,0,0,0,0,0,0
KR_6402288680,932,"13.5.495.8836",서든하는년들걸러,275,10,Thresh,5649,UTILITY,200,True,1,2,7,4049,7361,1187,1363,1519,1758,2004,2165,2600,2866,3327,3809,4109,0,0,0,0,0,0,0,0,0,0
KR_6402292972,150,"13.5.495.8836",모 자 름,92,1,Samira,84,BOTTOM,100,False,0,0,0,151,293,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KR_6402292972,150,"13.5.495.8836",qkrtkdgus,268,2,Yone,492,MIDDLE,100,False,0,0,0,418,699,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KR_6402292972,150,"13.5.495.8836",rlawlasl,228,3,Zed,676,JUNGLE,100,False,0,0,0,0,1314,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KR_6402292972,150,"13.5.495.8836",DDAL DDAL ILL,222,4,LeeSin,187,UTILITY,100,False,0,1,0,351,735,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KR_6402292972,150,"13.5.495.8836",웅기집만두,54,5,Akali,61,TOP,100,False,0,1,0,167,697,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KR_6402292972,150,"13.5.495.8836",초보현민,35,6,Sylas,525,JUNGLE,200,True,0,0,0,0,1089,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KR_6402292972,150,"13.5.495.8836",한라건,196,7,Pantheon,461,MIDDLE,200,True,0,0,0,635,591,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KR_6402292972,150,"13.5.495.8836",kkk3kill,113,8,Irelia,594,TOP,200,True,1,0,0,517,299,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KR_6402292972,150,"13.5.495.8836",거목부장,685,9,Ashe,258,BOTTOM,200,True,1,0,0,402,482,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KR_6402292972,150,"13.5.495.8836",LOL곰팅이,148,10,Xerath,258,UTILITY,200,True,0,0,1,471,167,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KR_6402300841,1808,"13.5.495.8836",zizzz,118,1,Aatrox,17159,TOP,100,True,13,3,2,28650,28486,1569,2243,2652,3327,3729,4714,5366,6000,7067,7621,7806,8272,8778,10022,10575,10747,11850,12148,12627,12749,13782
KR_6402300841,1808,"13.5.495.8836",사이버펑크207,154,2,TwistedFate,13547,JUNGLE,100,True,2,4,6,10513,30631,1384,1737,1945,2118,2357,2688,2929,3185,3357,4171,4293,4764,4980,5379,5980,6343,6830,7197,7527,8056,8603
KR_6402300841,1808,"13.5.495.8836",I팀운망겜I,233,3,Annie,17707,MIDDLE,100,True,8,0,3,17304,8633,1610,1885,2270,2599,2886,3179,3589,3797,4622,5283,5568,6359,6544,6995,7493,7846,8400,8796,9324,9669,10866
KR_6402300841,1808,"13.5.495.8836",초반갱안감버티랍,96,4,Jinx,11362,BOTTOM,100,True,2,9,6,6339,23293,1487,1830,2043,2447,2654,2986,3226,3418,4023,4839,4961,5660,6005,6177,6630,7224,7473,7610,7933,8179,8707
KR_6402300841,1808,"13.5.495.8836",RocketToTheMoon,165,5,Alistar,9614,UTILITY,100,True,4,5,6,7714,22925,1063,1404,1538,2130,2265,2597,2732,2936,3270,3670,3839,4106,4282,4644,4785,5275,5425,5850,6151,6292,7182
KR_6402300841,1808,"13.5.495.8836",midlrel master,193,6,Darius,11247,TOP,200,False,3,8,2,8567,23603,1333,1456,1851,1994,2287,2409,2609,2899,3190,3313,3895,4300,4422,4607,4897,5179,5622,5824,6191,6402,6525
KR_6402300841,1808,"13.5.495.8836",전진VI,197,7,Viego,13158,JUNGLE,200,False,9,8,4,23630,28548,1442,1665,2744,2985,3312,3597,3924,4558,4820,5564,5687,6166,6725,6939,7577,7715,7837,7959,8152,8716,9117
KR_6402300841,1808,"13.5.495.8836",풍덕고일진,89,8,Lux,15245,MIDDLE,200,False,5,5,4,17115,18158,1464,1765,2085,2522,2704,2951,3240,3806,4037,4232,4478,4751,5311,5468,6078,6627,6749,7255,7483,7668,7791
KR_6402300841,1808,"13.5.495.8836",꼬물꼬물 수달,114,9,Caitlyn,11279,BOTTOM,200,False,3,7,5,17317,16418,1765,1902,2438,2888,3599,3868,4388,4651,5400,5564,5848,6019,6253,6620,6763,6928,7271,7393,8516,9270,9392
KR_6402300841,1808,"13.5.495.8836",GABOJAGO,324,10,Leona,9092,UTILITY,200,False,1,1,4,3597,6204,1519,1654,2038,2172,2591,2740,3002,3143,3742,3924,4169,4315,4460,4600,4741,4902,5057,5197,5487,5742,5882
KR_6402319039,2245,"13.5.495.8836",K0119,129,1,Kayle,23453,TOP,100,True,11,4,9,43480,29086,2055,2362,2576,2928,3376,3994,4193,4414,4769,5253,5655,6447,6888,7245,7779,8689,9026,9304,9540,9917,10329
KR_6402319039,2245,"13.5.495.8836",백희야행,46,2,FiddleSticks,15414,JUNGLE,100,True,6,6,8,14572,31276,1570,2087,2454,2781,3303,3452,4083,4423,4584,4841,5621,6007,6334,6671,6883,7170,7343,7710,7894,8016,8139
KR_6402319039,2245,"13.5.495.8836",초가스와돈가스,312,3,Irelia,21035,MIDDLE,100,True,7,5,4,23314,33504,1485,1661,1907,2216,2634,2776,3595,3919,4252,4637,4948,5184,5543,5944,6297,6469,6921,7921,8093,9173,9602
KR_6402319039,2245,"13.5.495.8836",제일못하는애,116,4,Caitlyn,19114,BOTTOM,100,True,10,11,12,39902,32333,1389,1748,2519,2761,3088,3271,4237,4519,4900,5645,5935,6812,7019,7211,7418,7806,8458,9036,9188,9310,9788
KR_6402319039,2245,"13.5.495.8836",다덤벼라조밥들아,222,5,Lux,16252,UTILITY,100,True,6,9,15,19928,20084,1451,1612,1906,2135,2270,2474,2865,3045,3235,3881,4021,4611,4772,4947,5108,5341,5573,5799,5939,6079,6255
KR_6402319039,2245,"13.5.495.8836",내옆에오지마,270,6,Shen,16278,TOP,200,False,3,11,4,16688,50821,1880,2174,2579,2828,3320,3771,3928,4352,4538,4985,5206,5468,6064,6382,6637,7186,7497,8010,8135,8747,9023
KR_6402319039,2245,"13.5.495.8836",상대는나라구,93,7,Sylas,18622,JUNGLE,200,False,9,10,10,31947,50915,1919,2557,2864,3197,3734,4914,5147,5601,5943,6065,6772,7299,7826,8191,8526,9178,9874,10503,10835,11337,11689
KR_6402319039,2245,"13.5.495.8836",동작키다리,84,8,Ezreal,18008,MIDDLE,200,False,9,3,7,28356,25287,1311,1780,2023,2552,2935,3756,4077,4356,4639,4888,5219,5833,6430,7170,7453,8074,8359,8782,8904,9847,10402
KR_6402319039,2245,"13.5.495.8836",희 탕,523,9,Draven,15613,BOTTOM,200,False,8,8,7,16603,30463,1959,2222,3390,3807,3972,4397,4679,4899,5161,6202,6395,6650,6960,7367,8387,9238,9660,10229,10456,11193,11603
KR_6402319039,2245,"13.5.495.8836",한남물소,283,10,Leblanc,13263,UTILITY,200,False,6,9,9,15284,29453,2291,2425,2739,3259,3423,3599,3814,3994,4134,4724,4879,5354,5762,6017,6376,6751,7051,7492,7680,8113,8409
KR_6402319312,2121,"13.5.495.8836",욕설은안되,262,1,Zac,18530,TOP,100,False,7,5,17,29005,45915,1397,1731,1951,2247,2610,2823,3509,3911,4345,4905,5158,5807,6210,6632,7075,7198,7365,7803,8009,9013,9591
KR_6402319312,2121,"13.5.495.8836",마이와 아칼리,43,2,Kayn,17341,JUNGLE,100,False,12,9,8,26017,52030,1871,2131,2458,2697,3635,3972,4379,4759,5215,5511,5749,6146,6988,7325,7617,8530,8942,9269,9407,10049,10746
KR_6402319312,2121,"13.5.495.8836",독수리부엉,66,3,Vex,18097,MIDDLE,100,False,10,9,7,34225,28987,1425,2091,2279,2743,3383,4280,4995,5742,6037,6485,6769,7188,7590,8376,8764,8949,9419,10130,10615,10737,11377
KR_6402319312,2121,"13.5.495.8836",새친구룰찾아보자,189,4,Jhin,16951,BOTTOM,100,False,9,7,13,16743,25917,1499,1678,2041,2330,2722,3033,3350,3713,3947,4296,4754,4877,5285,5643,5871,6195,6528,8359,8586,9433,9960
KR_6402319312,2121,"13.5.495.8836",코리아워렌버핏,92,5,Amumu,11895,UTILITY,100,False,1,10,6,4846,27922,1091,1226,1423,1626,1803,1979,2287,2448,2672,2894,3034,3231,3385,3657,3840,4126,4267,4557,4718,4859,5384
KR_6402319312,2121,"13.5.495.8836",은금이,288,6,Darius,18457,TOP,200,True,7,10,2,29858,39360,1858,2142,2558,2945,3278,3687,4030,4201,4372,4846,5220,5385,6082,6295,6724,8010,8345,8562,8991,10106,10424
KR_6402319312,2121,"13.5.495.8836",조랭이말랑콩떡,109,7,LeeSin,20320,JUNGLE,200,True,13,5,7,27130,42416,2063,2391,2717,3269,3965,4088,4559,5632,5874,6461,7078,7500,7622,7855,8877,9175,9616,9780,9924,10096,10432
KR_6402319312,2121,"13.5.495.8836",오쟁민,91,8,Zoe,16244,MIDDLE,200,True,1,9,11,20194,22319,1385,1659,1880,2219,2459,2835,2998,3227,3448,3884,4047,4556,4978,5142,5533,6147,6495,6617,6755,6927,7217
KR_6402319312,2121,"13.5.495.8836",숟인지 감수성,491,9,Jinx,19496,BOTTOM,200,True,14,8,9,31423,21039,1406,2754,2897,3389,4338,4628,5112,5689,5916,6782,7220,7639,8020,8417,9148,9441,9961,10222,10657,10885,11192
KR_6402319312,2121,"13.5.495.8836",컨트롤즤,422,10,Annie,16003,UTILITY,200,True,5,7,25,36806,17564,1304,1956,2090,2314,3115,3256,3544,4216,4601,5124,5399,5539,5960,6276,6695,6936,7141,7704,7844,8034,8191
KR_6402323371,1242,"13.5.495.8836",웅기집만두,54,1,Akali,5936,TOP,100,False,0,13,4,10370,21363,1056,1242,1364,1514,1637,1759,1903,2175,2346,2652,2774,2897,3019,3141,3264,3535,0,0,0,0,0
KR_6402323371,1242,"13.5.495.8836",rlawlasl,228,2,Sylas,6403,JUNGLE,100,False,2,10,4,11973,28750,1586,1709,2031,2233,2561,2883,3286,4597,4719,5142,5434,5700,5822,5986,6289,6484,0,0,0,0,0
KR_6402323371,1242,"13.5.495.8836",qkrtkdgus,268,3,Irelia,8949,MIDDLE,100,False,3,5,2,4836,14696,1423,1672,2056,2894,3116,3513,4150,4547,4748,4911,5201,5324,5446,5631,6054,7343,0,0,0,0,0
KR_6402323371,1242,"13.5.495.8836",모 자 름,92,4,Samira,7563,BOTTOM,100,False,4,5,1,7912,14227,1618,1888,2272,2896,3280,3612,4173,4555,4866,5154,5423,5672,5947,6069,6464,6874,0,0,0,0,0
KR_6402323371,1242,"13.5.495.8836",DDAL DDAL ILL,222,5,LeeSin,6543,UTILITY,100,False,0,7,4,7126,14355,1087,1243,1398,1807,2035,2169,2560,2700,2876,3097,3347,3617,3778,3919,4154,4596,0,0,0,0,0
KR_6402323371,1242,"13.5.495.8836",과학실험하는스오,94,6,Sett,11783,TOP,200,True,21,2,6,32489,23040,2041,2226,3172,4099,4397,4941,6077,6990,7178,8333,8802,9466,11257,12045,12167,12450,0,0,0,0,0
KR_6402323371,1242,"13.5.495.8836",무조건안즐겜파,203,7,Ekko,9421,JUNGLE,200,True,2,3,11,8692,20876,1829,2212,2443,2752,2953,3395,3913,4308,4595,5107,5379,6045,6841,7244,7731,8046,0,0,0,0,0
KR_6402323371,1242,"13.5.495.8836",내아래니어머니,87,8,Yone,9706,MIDDLE,200,True,7,2,6,15763,9843,2090,2291,2545,2854,3074,3361,4183,4531,4753,5215,5467,5804,6782,7575,7706,8006,0,0,0,0,0
KR_6402323371,1242,"13.5.495.8836",이승열파참,232,9,Lucian,7419,BOTTOM,200,True,10,2,4,13203,9174,1438,1987,2329,2514,2877,3172,3987,4269,4622,5250,5511,6767,7431,8042,8339,8556,0,0,0,0,0
KR_6402323371,1242,"13.5.495.8836",재이드님,54,10,Yuumi,7092,UTILITY,200,True,0,0,13,3778,895,966,1331,1485,1679,1814,1968,2513,2737,2891,3164,3375,3855,4253,4668,4808,4949,0,0,0,0,0
KR_6402324755,1889,"13.5.495.8836",바람의 기록자,58,1,Jax,13953,TOP,100,False,7,9,1,31174,36973,2530,2712,3682,3915,4171,4471,4751,5145,5750,6087,6830,7536,7868,8269,8594,9724,9896,10153,10303,10441,10759
KR_6402324755,1889,"13.5.495.8836",Never Give Up 98,214,2,Yorick,13815,JUNGLE,100,False,2,6,8,17545,31432,1706,1957,2353,2690,3324,3573,4189,4406,4548,4969,5589,6225,7219,7806,8338,8461,8936,9108,9560,9792,10188
KR_6402324755,1889,"13.5.495.8836",Kimochiii,66,3,Brand,14075,MIDDLE,100,False,4,7,5,27739,27301,1636,1870,2113,2307,2679,2899,3147,3861,4336,4578,5044,5430,5623,5893,6389,6713,7248,7720,7842,7987,8193
KR_6402324755,1889,"13.5.495.8836",하으나둘셋눼에엣,261,4,Kaisa,11647,BOTTOM,100,False,8,8,3,24512,21020,1636,2091,2878,3742,4006,4291,4675,4945,5136,5584,5791,6263,6609,7234,8052,8175,8717,9019,9756,9878,10065
KR_6402324755,1889,"13.5.495.8836",devilo922,418,5,Blitzcrank,9663,UTILITY,100,False,1,14,10,8115,30063,1118,1295,1641,1866,2087,2252,2483,2737,3027,3277,3417,3841,4032,4257,4472,4613,4893,5208,5499,5729,5869
KR_6402324755,1889,"13.5.495.8836",PX돌이,109,6,Sion,15159,TOP,200,True,9,8,12,26086,49657,1664,1920,2071,2256,3130,3464,3879,4169,4529,4866,5037,5617,5917,6244,6367,7394,7749,8234,8775,9183,9525
KR_6402324755,1889,"13.5.495.8836",순대국밥아저씨,54,7,Maokai,15539,JUNGLE,200,True,10,4,15,27331,31510,1343,1675,2091,2394,2842,3383,3653,4012,4790,5149,5484,6090,6440,6855,7337,7684,7940,8525,9497,10408,10641
KR_6402324755,1889,"13.5.495.8836",밧데리는박대리,234,8,Rumble,18500,MIDDLE,200,True,10,5,10,23039,24315,1398,1717,2687,2995,3352,3621,3971,4503,4684,5005,5151,5591,5949,6824,7247,7597,8066,8630,9105,9951,10408
KR_6402324755,1889,"13.5.495.8836",T1 Hang,376,9,Zeri,14073,BOTTOM,200,True,13,4,18,30267,28531,1385,1578,2004,2148,2533,2960,3641,3868,4222,4681,5097,5839,6989,7302,7658,8704,8916,9466,10557,11338,11641
KR_6402324755,1889,"13.5.495.8836",늙고 병든 주떡,440,10,Yuumi,14998,UTILITY,200,True,2,1,35,16043,6255,1216,1391,1833,1967,2266,2541,3399,3559,3755,4068,4328,4998,5289,5484,5626,6028,6198,6588,7347,7731,7899
KR_6402325047,1541,"13.5.495.8836",뉴진스 이나경,217,1,Gnar,12156,TOP,100,False,1,6,0,9827,18447,1133,1424,1630,1933,2210,2521,2810,2946,3356,4071,4277,4505,4697,5251,5430,5935,6142,6553,7803,8119,8323
KR_6402325047,1541,"13.5.495.8836",황구짝지는백구,536,2,JarvanIV,9547,JUNGLE,100,False,5,7,13,14124,23491,1861,2277,2479,3351,3489,3876,4508,4889,6538,6682,7003,7385,7507,8024,8147,8596,8794,9156,9343,9536,9843
KR_6402325047,1541,"13.5.495.8836",익 후,261,3,Orianna,10949,MIDDLE,100,False,3,7,5,13262,15038,1557,1929,2090,2439,2790,3271,3646,4094,4515,4801,5035,5502,5757,6243,6365,6934,7322,7486,7875,8192,8578
KR_6402325047,1541,"13.5.495.8836",그저 그런 뽀삐,127,4,Samira,11110,BOTTOM,100,False,8,6,4,14830,18211,1578,1844,2092,2819,3073,3405,4415,4720,6455,6613,7008,7343,7501,8055,8262,8704,8994,10291,10686,11101,11801
KR_6402325047,1541,"13.5.495.8836",탑안오면게임패배,189,5,Nautilus,7411,UTILITY,100,False,1,7,8,4929,19686,1133,1355,1510,1768,1903,2093,2484,2630,3132,3315,3490,4017,4184,4465,4640,4881,5021,5162,5302,5478,5619
KR_6402325047,1541,"13.5.495.8836",세옴므,229,6,Olaf,13611,TOP,200,True,6,2,11,16415,19841,1907,2065,2509,3085,3265,3715,3957,4462,4905,5195,5794,6345,7354,7839,8774,9011,9554,10276,10820,11373,11495
KR_6402325047,1541,"13.5.495.8836",가빈이반려견,725,7,Sylas,13398,JUNGLE,200,True,10,6,13,26657,31373,1606,1845,2173,2781,3093,3546,3988,4838,5288,5525,6150,7083,8080,8387,8998,9384,10322,11477,12365,12587,13010
KR_6402325047,1541,"13.5.495.8836",자다가 일어남,57,8,Akshan,13409,MIDDLE,200,True,9,2,6,14238,7167,1538,1767,2814,3163,3555,4737,5112,6279,6813,6976,7301,7991,8504,8627,9837,10154,10888,11336,11827,12096,12218
KR_6402325047,1541,"13.5.495.8836",연고양이소문,408,9,Lucian,13287,BOTTOM,200,True,7,3,5,14049,11355,1599,1869,2253,2720,3002,3469,3926,4470,4592,6405,6845,7244,8016,8455,9411,10056,10986,11208,12296,12926,13205
